日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2012-09-25,2209.98,2210.15,-5.36,-0.24%,2202.38,2225.33,27877020,2667706.25,-
2012-09-26,2208.91,2184.89,-25.26,-1.14%,2181.08,2216.82,27454626,2491891.75,-
2012-09-27,2186.0,2251.72,66.83,3.06%,2185.77,2266.3,53016900,4821058.0,-
2012-09-28,2235.06,2293.11,41.39,1.84%,2234.32,2297.03,57875824,5443146.5,-
2012-10-08,2291.96,2270.05,-23.05,-1.01%,2258.11,2305.18,35534424,3391584.0,-
2012-10-09,2281.75,2320.16,50.1,2.21%,2281.75,2327.73,52548884,4833019.5,-
2012-10-10,2314.59,2324.12,3.96,0.17%,2304.61,2325.75,42686240,3787399.5,-
2012-10-11,2315.9,2302.53,-21.58,-0.93%,2300.93,2321.35,41300656,3617296.5,-
2012-10-12,2311.28,2304.53,2.0,0.09%,2287.01,2332.15,36874144,3320590.25,-
2012-10-15,2306.01,2294.86,-9.67,-0.42%,2278.46,2307.88,28651746,2856902.25,-
2012-10-16,2293.24,2298.16,3.3,0.14%,2287.59,2315.45,32059678,3270514.0,-
2012-10-17,2307.36,2300.8,2.64,0.11%,2280.82,2312.17,33349410,3127090.0,-
2012-10-18,2307.49,2336.08,35.27,1.53%,2305.88,2341.12,50615100,4505029.5,-
2012-10-19,2335.1,2332.47,-3.61,-0.15%,2328.73,2342.53,35927732,3317303.0,-
2012-10-22,2320.47,2341.59,9.12,0.39%,2315.9,2347.9,34368288,3281527.5,-
2012-10-23,2340.89,2312.08,-29.52,-1.26%,2309.25,2344.04,37221272,3371687.75,-
2012-10-24,2303.4,2307.78,-4.3,-0.19%,2302.17,2321.43,37542448,3039237.75,-
2012-10-25,2306.73,2291.24,-16.54,-0.72%,2288.6,2322.92,44351528,3318353.0,-
2012-10-26,2291.31,2247.91,-43.33,-1.89%,2237.06,2293.18,40900520,3453006.75,-
2012-10-29,2241.8,2235.85,-12.05,-0.54%,2227.65,2248.14,27581324,2532865.0,-
2012-10-30,2236.32,2239.88,4.03,0.18%,2231.78,2257.95,34083124,2951662.75,-
2012-10-31,2241.43,2254.82,14.94,0.67%,2233.68,2256.09,37169796,3063436.0,-
2012-11-01,2256.61,2297.88,43.06,1.91%,2256.41,2305.63,50761728,4560214.0,-
2012-11-02,2297.9,2306.77,8.89,0.39%,2284.72,2309.67,39833288,3489387.75,-
2012-11-05,2302.74,2301.88,-4.89,-0.21%,2290.14,2318.23,39510372,3366315.25,-
2012-11-06,2301.98,2292.21,-9.67,-0.42%,2260.51,2304.05,39280628,3447338.25,-
2012-11-07,2288.76,2287.5,-4.7,-0.21%,2277.02,2300.89,33067402,3027845.0,-
2012-11-08,2269.58,2245.41,-42.1,-1.84%,2245.4,2275.4,35426476,3041186.5,-
2012-11-09,2241.76,2240.92,-4.48,-0.20%,2235.23,2252.2,30506968,2437427.75,-
2012-11-12,2242.96,2251.85,10.92,0.49%,2232.74,2254.7,34721684,2904082.25,-
2012-11-13,2250.84,2212.44,-39.41,-1.75%,2208.72,2250.84,34083704,2881845.25,-
2012-11-14,2213.09,2223.11,10.67,0.48%,2206.0,2225.12,26758790,2359232.25,-
2012-11-15,2210.75,2193.62,-29.49,-1.33%,2193.52,2220.99,28319150,2377869.5,-
2012-11-16,2189.51,2177.24,-16.38,-0.75%,2162.98,2191.61,30247784,2611824.75,-
2012-11-19,2175.18,2174.99,-2.26,-0.10%,2149.54,2176.49,26978664,2673722.25,-
2012-11-20,2180.21,2164.88,-10.1,-0.46%,2163.53,2184.33,23948916,2299919.5,-
2012-11-21,2165.41,2194.9,30.02,1.39%,2151.38,2195.46,30508482,2712195.0,-
2012-11-22,2181.18,2177.55,-17.35,-0.79%,2169.66,2185.58,22912350,2153615.25,-
2012-11-23,2184.41,2192.68,15.13,0.69%,2179.73,2202.47,28667492,2630763.0,-
2012-11-26,2187.24,2175.6,-17.08,-0.78%,2172.1,2191.36,24742696,2223150.0,-
2012-11-27,2168.59,2150.64,-24.96,-1.15%,2150.22,2173.46,31946746,2614973.5,-
2012-11-28,2142.5,2129.16,-21.48,-1.00%,2126.03,2144.8,30009338,2442332.25,-
2012-11-29,2128.8,2115.68,-13.48,-0.63%,2114.48,2140.88,29670626,2401625.75,-
2012-11-30,2114.24,2139.66,23.98,1.13%,2109.96,2142.86,36406912,2855206.75,-
2012-12-03,2136.7,2108.85,-30.81,-1.44%,2108.15,2152.61,40186764,3417365.25,-
2012-12-04,2104.93,2131.47,22.62,1.07%,2102.14,2135.66,36225916,3173233.75,-
2012-12-05,2128.39,2207.88,76.4,3.58%,2126.79,2219.09,82487104,6910904.5,-
2012-12-06,2205.6,2203.6,-4.28,-0.19%,2191.23,2216.98,48574688,4275857.0,-
2012-12-07,2203.89,2246.76,43.16,1.96%,2198.11,2250.53,76169752,6499650.0,-
2012-12-10,2254.92,2271.05,24.29,1.08%,2250.44,2276.28,73375472,6139977.5,-
2012-12-11,2263.21,2258.5,-12.55,-0.55%,2254.3,2274.99,51468704,4508798.0,-
2012-12-12,2257.73,2267.77,9.27,0.41%,2247.95,2273.21,45006452,3918253.75,-
2012-12-13,2260.6,2242.64,-25.13,-1.11%,2242.56,2266.72,41942100,3666568.5,-
2012-12-14,2245.64,2355.86,113.23,5.05%,2245.64,2357.11,110892568,9393474.0,-
2012-12-17,2359.2,2366.7,10.84,0.46%,2358.66,2380.0,94088192,8500082.0,-
2012-12-18,2361.09,2368.12,1.42,0.06%,2347.08,2398.63,85784848,7880284.0,-
2012-12-19,2362.8,2371.11,2.99,0.13%,2358.03,2387.14,63292528,6114074.5,-
2012-12-20,2361.32,2384.82,13.71,0.58%,2346.55,2391.92,65655460,6302869.0,-
2012-12-21,2386.38,2372.0,-12.81,-0.54%,2365.03,2414.22,68714160,6688771.0,-
2012-12-24,2368.01,2381.22,9.22,0.39%,2367.04,2396.73,53087000,5412154.0,-
2012-12-25,2373.88,2448.4,67.18,2.82%,2365.41,2459.3,95502344,8987777.0,-
2012-12-26,2445.99,2457.62,9.22,0.38%,2441.64,2458.01,71591832,6840624.5,-
2012-12-27,2464.78,2444.59,-13.02,-0.53%,2443.68,2479.79,73255064,6932760.0,-
2012-12-28,2448.08,2480.05,35.46,1.45%,2444.38,2481.59,67166320,6605329.0,-
2012-12-31,2485.56,2522.95,42.9,1.73%,2485.56,2522.95,82002296,8114908.5,-
2013-01-04,2551.81,2524.41,1.46,0.06%,2498.89,2558.53,97988176,9557924.0,-
2013-01-07,2518.05,2535.99,11.58,0.46%,2511.6,2545.97,75167992,7316751.0,-
2013-01-08,2534.65,2525.33,-10.66,-0.42%,2502.49,2540.51,71837104,7649806.0,-
2013-01-09,2518.1,2526.13,0.8,0.03%,2504.3,2534.24,70231168,7423359.5,-
2013-01-10,2525.59,2530.57,4.44,0.18%,2513.73,2553.35,71085856,7115904.5,-
2013-01-11,2533.5,2483.23,-47.34,-1.87%,2473.7,2539.79,74239176,7277592.5,-
2013-01-14,2474.18,2577.73,94.5,3.81%,2474.0,2583.62,93554096,9685348.0,-
2013-01-15,2579.13,2595.86,18.13,0.70%,2576.92,2605.41,98620808,10135696.0,-
2013-01-16,2591.36,2577.09,-18.76,-0.72%,2540.52,2600.09,93536080,9556500.0,-
2013-01-17,2570.71,2552.76,-24.33,-0.94%,2539.67,2575.06,69915240,7171612.0,-
2013-01-18,2568.69,2595.44,42.68,1.67%,2553.45,2607.45,77940304,7743516.5,-
2013-01-21,2605.65,2610.9,15.46,0.60%,2582.65,2611.2,84133736,8535745.0,-
2013-01-22,2610.39,2596.9,-14.0,-0.54%,2578.18,2620.02,105766280,10226116.0,-
2013-01-23,2588.2,2607.46,10.56,0.41%,2576.36,2611.41,75739440,7275892.5,-
2013-01-24,2606.43,2582.75,-24.7,-0.95%,2564.21,2663.4,111277168,10953768.0,-
2013-01-25,2580.88,2571.67,-11.08,-0.43%,2567.11,2591.51,58487356,6068937.5,-
2013-01-28,2577.27,2651.86,80.19,3.12%,2577.27,2651.97,91274792,9817327.0,-
2013-01-29,2655.38,2675.87,24.0,0.91%,2646.15,2685.53,101040232,10882701.0,-
2013-01-30,2678.43,2688.71,12.84,0.48%,2662.06,2689.68,99874992,10085665.0,-
2013-01-31,2690.95,2686.88,-1.83,-0.07%,2671.33,2696.88,96740096,9447682.0,-
2013-02-01,2677.19,2743.32,56.44,2.10%,2671.27,2744.32,103879520,11056094.0,-
2013-02-04,2753.69,2748.03,4.7,0.17%,2731.08,2768.5,127939176,13611959.0,-
2013-02-05,2727.93,2771.68,23.65,0.86%,2725.36,2779.95,116130816,11270117.0,-
2013-02-06,2771.91,2775.84,4.17,0.15%,2765.74,2787.46,82779272,8898958.0,-
2013-02-07,2771.53,2759.87,-15.97,-0.58%,2722.87,2775.97,89978144,9597859.0,-
2013-02-08,2755.65,2771.73,11.86,0.43%,2747.95,2791.3,77429640,8290363.0,-
2013-02-18,2784.06,2737.47,-34.25,-1.24%,2731.51,2787.74,76438224,8100136.5,-
2013-02-19,2735.04,2685.61,-51.86,-1.89%,2674.34,2740.74,80626432,8246081.0,-
2013-02-20,2686.09,2702.64,17.03,0.63%,2665.23,2703.1,70019376,7363636.5,-
2013-02-21,2675.74,2610.55,-92.09,-3.41%,2584.76,2675.74,100657984,10361950.0,-
2013-02-22,2607.65,2596.6,-13.94,-0.53%,2591.15,2618.48,60204852,6589910.0,-
2013-02-25,2607.15,2604.96,8.36,0.32%,2590.79,2628.7,53161944,5561449.5,-
2013-02-26,2587.38,2567.59,-37.36,-1.43%,2564.67,2631.09,80003064,8337395.5,-
2013-02-27,2576.05,2594.68,27.08,1.05%,2569.38,2615.25,63226740,6461227.5,-
2013-02-28,2611.94,2673.33,78.65,3.03%,2594.0,2673.71,86922600,9223537.0,-
2013-03-01,2671.84,2668.84,-4.49,-0.17%,2627.0,2680.85,73343752,8034274.5,-
2013-03-04,2619.42,2545.72,-123.12,-4.61%,2528.69,2619.57,110619104,11258504.0,-
2013-03-05,2547.89,2622.81,77.09,3.03%,2541.77,2623.17,89661152,9235713.0,-
2013-03-06,2634.87,2650.2,27.4,1.04%,2620.43,2658.14,95829648,9504889.0,-
2013-03-07,2639.78,2619.48,-30.72,-1.16%,2592.87,2658.97,94082664,9649810.0,-
2013-03-08,2622.68,2606.93,-12.55,-0.48%,2601.96,2632.62,59429556,6305459.5,-
2013-03-11,2600.28,2592.37,-14.56,-0.56%,2574.17,2611.65,50946436,5246090.0,-
2013-03-12,2590.39,2555.61,-36.76,-1.42%,2530.25,2619.51,71935136,7167512.5,-
2013-03-13,2551.73,2527.49,-28.13,-1.10%,2515.06,2556.77,56430460,5600372.5,-
2013-03-14,2517.75,2534.27,6.79,0.27%,2514.46,2546.7,47605756,4992977.5,-
2013-03-15,2533.72,2539.87,5.6,0.22%,2504.46,2600.09,81372184,8274987.5,-
2013-03-18,2526.08,2502.49,-37.38,-1.47%,2499.83,2544.62,59812776,6309355.5,-
2013-03-19,2507.4,2525.1,22.6,0.90%,2491.85,2532.07,54536472,5560101.5,-
2013-03-20,2526.97,2610.17,85.08,3.37%,2526.83,2610.17,90700624,9127102.0,-
2013-03-21,2611.58,2614.99,4.81,0.18%,2598.51,2626.54,69552760,7164267.0,-
2013-03-22,2612.26,2618.31,3.32,0.13%,2603.34,2625.53,55647140,5588214.0,-
2013-03-25,2628.41,2613.1,-5.21,-0.20%,2607.61,2641.61,56261400,5800493.0,-
2013-03-26,2601.96,2575.05,-38.05,-1.46%,2554.97,2607.36,63962960,6530657.0,-
2013-03-27,2575.73,2583.53,8.48,0.33%,2566.34,2611.94,56906516,5865224.5,-
2013-03-28,2535.99,2499.3,-84.23,-3.26%,2495.08,2535.99,87578408,8472590.0,-
2013-03-29,2502.78,2495.08,-4.22,-0.17%,2482.49,2509.11,52402136,5205554.0,-
2013-04-01,2486.43,2493.19,-1.9,-0.08%,2483.73,2507.82,47346024,4715982.0,-
2013-04-02,2495.84,2486.39,-6.8,-0.27%,2475.0,2524.46,55684152,5563739.5,-
2013-04-03,2493.88,2483.55,-2.84,-0.11%,2474.93,2507.14,45564220,4515672.0,-
2013-04-08,2443.24,2472.3,-11.25,-0.45%,2429.5,2473.31,53296772,5524929.5,-
2013-04-09,2477.29,2489.43,17.13,0.69%,2477.29,2505.29,52389828,5494703.5,-
2013-04-10,2487.98,2485.31,-4.12,-0.17%,2466.19,2495.57,47504912,5196382.0,-
2013-04-11,2502.5,2477.88,-7.43,-0.30%,2476.4,2508.59,42989956,4303995.0,-
2013-04-12,2476.32,2462.11,-15.76,-0.64%,2460.18,2489.12,39917280,4042804.75,-
2013-04-15,2453.97,2436.82,-25.29,-1.03%,2430.15,2461.67,46539736,4408484.0,-
2013-04-16,2419.51,2459.59,22.77,0.93%,2416.62,2461.05,55280616,5378325.5,-
2013-04-17,2457.88,2458.47,-1.12,-0.05%,2437.34,2465.2,44692164,4680083.0,-
2013-04-18,2440.71,2464.85,6.38,0.26%,2434.73,2478.41,42860708,4627013.5,-
2013-04-19,2469.95,2533.83,68.98,2.80%,2469.32,2542.45,75520872,7672367.5,-
2013-04-22,2525.11,2530.67,-3.16,-0.12%,2518.26,2539.05,62511884,6302702.5,-
2013-04-23,2532.2,2449.47,-81.2,-3.21%,2448.2,2532.2,60653984,6157616.0,-
2013-04-24,2452.78,2495.58,46.11,1.88%,2446.59,2511.2,63050916,6218942.0,-
2013-04-25,2486.86,2467.88,-27.7,-1.11%,2456.57,2505.48,60557928,5989128.5,-
2013-04-26,2477.72,2447.31,-20.57,-0.83%,2439.8,2488.58,47123380,4635198.5,-
2013-05-02,2434.6,2449.64,2.33,0.10%,2423.08,2453.75,47016088,4720045.0,-
2013-05-03,2457.54,2492.91,43.27,1.77%,2457.54,2521.12,62330092,6326704.0,-
2013-05-06,2502.98,2525.98,33.07,1.33%,2500.46,2533.85,60418780,6176795.0,-
2013-05-07,2519.36,2529.94,3.96,0.16%,2507.76,2539.3,54490644,5924495.0,-
2013-05-08,2542.27,2542.8,12.86,0.51%,2531.25,2562.01,59554292,6030915.0,-
2013-05-09,2542.37,2527.79,-15.0,-0.59%,2507.79,2543.3,60240144,6443829.0,-
2013-05-10,2519.52,2540.84,13.04,0.52%,2515.16,2546.98,48816728,5089669.0,-
2013-05-13,2542.41,2530.77,-10.07,-0.40%,2516.73,2547.6,54092144,5515509.5,-
2013-05-14,2526.0,2493.34,-37.43,-1.48%,2479.87,2526.15,54880060,5614457.0,-
2013-05-15,2493.97,2506.93,13.59,0.54%,2491.93,2507.43,44189660,4757858.5,-
2013-05-16,2501.12,2552.71,45.78,1.83%,2487.76,2553.06,70796184,7683043.5,-
2013-05-17,2550.45,2592.05,39.34,1.54%,2547.78,2598.71,81850800,8359937.0,-
2013-05-20,2597.15,2609.61,17.56,0.68%,2590.05,2627.62,86337800,9405941.0,-
2013-05-21,2607.39,2614.85,5.25,0.20%,2594.25,2617.4,71505992,7583781.5,-
2013-05-22,2613.41,2618.03,3.18,0.12%,2603.75,2630.07,74191816,7822413.0,-
2013-05-23,2604.93,2582.85,-35.18,-1.34%,2579.35,2624.08,84825368,8135990.5,-
2013-05-24,2591.42,2597.23,14.38,0.56%,2572.88,2608.35,60739672,6283123.5,-
2013-05-29,2648.93,2642.56,-1.8,-0.07%,2640.88,2661.23,79277712,8195385.0,-
2013-05-30,2633.96,2634.32,-8.24,-0.31%,2623.58,2647.44,70146368,7104506.5,-
2013-05-31,2638.71,2606.43,-27.9,-1.06%,2604.75,2645.56,62528532,6590443.5,-
2013-06-03,2605.97,2602.62,-3.8,-0.15%,2596.05,2625.94,59774468,6300870.5,-
2013-06-04,2600.5,2565.67,-36.96,-1.42%,2556.06,2600.5,66315752,6313942.0,-
2013-06-05,2565.33,2560.54,-5.13,-0.20%,2545.19,2570.03,45637192,4736705.5,-
2013-06-06,2552.82,2527.84,-32.69,-1.28%,2525.31,2557.68,52496528,5444811.0,-
2013-06-07,2526.91,2484.16,-43.68,-1.73%,2475.69,2538.89,61030892,6136617.5,-
2013-06-13,2448.72,2399.94,-84.22,-3.39%,2375.2,2448.72,69730072,6408159.5,-
2013-06-14,2404.42,2416.77,16.83,0.70%,2396.49,2420.36,55964532,5368678.0,-
2013-06-17,2422.76,2403.84,-12.93,-0.54%,2394.39,2427.53,50395708,5198375.5,-
2013-06-18,2413.09,2418.75,14.91,0.62%,2393.32,2424.2,48630380,4879209.0,-
2013-06-19,2408.28,2400.76,-17.98,-0.74%,2366.35,2408.28,54346260,5297999.0,-
2013-06-20,2386.1,2321.47,-79.3,-3.30%,2320.23,2386.1,55201020,5217173.5,-
2013-06-21,2283.15,2317.39,-4.07,-0.18%,2269.56,2332.84,58705796,5348613.5,-
2013-06-24,2308.07,2171.21,-146.18,-6.31%,2164.32,2308.07,86597264,7373193.0,-
2013-06-25,2146.05,2165.42,-5.79,-0.27%,2023.17,2169.21,107554880,8709040.0,-
2013-06-26,2170.33,2168.3,2.88,0.13%,2131.86,2181.02,79256424,6729843.0,-
2013-06-27,2172.85,2160.74,-7.56,-0.35%,2153.18,2200.21,75406752,6292708.0,-
2013-06-28,2149.03,2200.64,39.9,1.85%,2139.37,2227.46,79451328,6410605.0,-
2013-07-01,2187.09,2213.32,12.68,0.58%,2166.35,2213.97,57726228,5187473.5,-
2013-07-02,2211.8,2221.98,8.67,0.39%,2191.8,2226.11,61838848,5963290.0,-
2013-07-03,2211.04,2203.83,-18.16,-0.82%,2169.14,2211.04,65836020,5953676.0,-
2013-07-04,2187.18,2221.98,18.15,0.82%,2176.08,2245.91,72581144,6718938.0,-
2013-07-05,2227.35,2226.85,4.87,0.22%,2225.05,2252.03,61821772,5842440.0,-
2013-07-08,2194.42,2163.62,-63.23,-2.84%,2162.19,2205.21,54782496,4928825.5,-
2013-07-09,2160.7,2162.67,-0.95,-0.04%,2149.79,2174.79,41494432,3724619.0,-
2013-07-10,2163.1,2224.06,61.4,2.84%,2157.47,2224.14,61149784,5437375.5,-
2013-07-11,2232.16,2326.69,102.62,4.61%,2232.16,2351.22,125793184,11132981.0,-
2013-07-12,2319.02,2275.37,-51.32,-2.21%,2274.07,2331.99,89733080,8206455.5,-
2013-07-15,2289.76,2307.3,31.92,1.40%,2274.67,2336.04,74757880,7179618.5,-
2013-07-16,2300.83,2317.85,10.55,0.46%,2281.94,2317.85,65624156,6208563.0,-
2013-07-17,2311.44,2282.84,-35.01,-1.51%,2281.61,2326.93,67655248,6322906.5,-
2013-07-18,2272.95,2245.33,-37.51,-1.64%,2241.93,2282.44,57144296,5193723.5,-
2013-07-19,2248.13,2190.48,-54.85,-2.44%,2188.75,2257.92,70535280,6617907.0,-
2013-07-22,2170.09,2202.19,11.71,0.53%,2159.81,2203.06,53283496,4887295.0,-
2013-07-23,2211.59,2265.84,63.66,2.89%,2206.76,2276.74,74809736,6925542.0,-
2013-07-24,2253.38,2249.15,-16.69,-0.74%,2217.19,2265.58,69592304,6927982.5,-
2013-07-25,2255.22,2237.68,-11.47,-0.51%,2227.85,2268.84,65774316,6055836.5,-
2013-07-26,2226.43,2224.01,-13.68,-0.61%,2209.81,2238.42,48941096,4563607.0,-
2013-07-29,2205.08,2175.97,-48.04,-2.16%,2169.02,2205.08,54600924,4962461.5,-
2013-07-30,2184.01,2189.39,13.42,0.62%,2162.98,2221.59,55193620,5090722.5,-
2013-07-31,2211.75,2193.02,3.63,0.17%,2187.21,2235.38,48327056,4672349.5,-
2013-08-01,2206.0,2245.36,52.34,2.39%,2200.63,2245.56,62603996,5894476.5,-
2013-08-02,2263.5,2247.26,1.9,0.08%,2244.25,2274.71,60890896,5846000.0,-
2013-08-05,2249.98,2278.33,31.07,1.38%,2243.22,2278.33,55342152,5362306.5,-
2013-08-06,2270.67,2293.64,15.31,0.67%,2256.72,2302.48,73746896,6899357.5,-
2013-08-07,2292.38,2280.62,-13.02,-0.57%,2276.86,2313.88,73048696,6956048.5,-
2013-08-08,2277.25,2276.78,-3.84,-0.17%,2267.07,2297.63,53098428,5271027.5,-
2013-08-09,2288.51,2286.01,9.23,0.41%,2258.33,2301.59,64600016,6266398.0,-
2013-08-12,2296.22,2352.79,66.78,2.92%,2293.18,2352.89,97863216,9403891.0,-
2013-08-13,2352.88,2359.07,6.27,0.27%,2340.73,2360.83,78393632,7117852.0,-
2013-08-14,2362.62,2349.08,-9.99,-0.42%,2340.83,2386.6,75942128,7133822.0,-
2013-08-15,2348.84,2321.58,-27.5,-1.17%,2319.78,2362.09,61951852,5941120.0,-
2013-08-16,2314.26,2304.14,-17.43,-0.75%,2295.02,2423.08,120369560,10402678.0,-
2013-08-19,2286.2,2331.43,27.29,1.18%,2284.08,2340.19,72483224,6706492.5,-
2013-08-20,2325.86,2312.47,-18.96,-0.81%,2303.67,2353.41,73086344,6758970.5,-
2013-08-21,2320.58,2308.59,-3.88,-0.17%,2291.05,2321.64,55007384,5088649.5,-
2013-08-22,2302.67,2303.93,-4.66,-0.20%,2297.02,2329.14,55338100,5168631.0,-
2013-08-23,2314.87,2286.93,-17.0,-0.74%,2251.92,2321.04,68967136,6545984.5,-
2013-08-26,2294.76,2335.62,48.69,2.13%,2288.5,2336.38,70371040,6654101.0,-
2013-08-27,2332.8,2340.88,5.26,0.23%,2322.46,2345.1,65990332,6257538.0,-
2013-08-28,2326.1,2328.06,-12.82,-0.55%,2307.04,2345.36,89256168,8096556.0,-
2013-08-29,2338.56,2318.31,-9.74,-0.42%,2308.15,2342.32,66085416,5971988.0,-
2013-08-30,2315.91,2313.91,-4.4,-0.19%,2303.61,2334.41,87654512,7669599.5,-
2013-09-02,2319.96,2320.34,6.43,0.28%,2297.45,2329.87,79510248,7357586.5,-
2013-09-03,2326.23,2354.5,34.16,1.47%,2321.3,2354.86,80554008,7266398.0,-
2013-09-04,2352.54,2350.7,-3.8,-0.16%,2345.44,2360.66,78725768,6850901.0,-
2013-09-05,2350.93,2341.74,-8.96,-0.38%,2336.75,2351.22,62951384,5960606.5,-
2013-09-06,2336.77,2357.78,16.05,0.69%,2335.93,2361.18,73340112,6391689.0,-
2013-09-09,2374.26,2440.61,82.83,3.51%,2372.69,2449.25,149889632,12729954.0,-
2013-09-10,2446.45,2474.89,34.28,1.40%,2435.83,2475.2,154855984,13064813.0,-
2013-09-11,2483.79,2482.89,8.0,0.32%,2471.62,2504.47,166914976,14283029.0,-
2013-09-12,2480.47,2507.46,24.57,0.99%,2469.72,2527.38,145173184,12611553.0,-
2013-09-13,2502.54,2488.9,-18.55,-0.74%,2481.45,2515.78,110775048,9827501.0,-
2013-09-16,2501.08,2478.39,-10.51,-0.42%,2467.13,2503.69,105383280,9704384.0,-
2013-09-17,2480.81,2427.32,-51.07,-2.06%,2426.46,2481.71,99459984,9311511.0,-
2013-09-18,2426.04,2432.51,5.19,0.21%,2407.24,2439.63,71040760,6934132.5,-
2013-09-23,2441.52,2472.29,39.78,1.64%,2439.99,2473.16,80128352,8092069.0,-
2013-09-24,2470.72,2443.89,-28.4,-1.15%,2420.08,2470.75,97853008,9676984.0,-
2013-09-25,2440.83,2429.03,-14.86,-0.61%,2423.28,2455.04,90518416,8911922.0,-
2013-09-26,2422.63,2384.44,-44.59,-1.84%,2382.53,2422.63,86236776,8418392.0,-
2013-09-27,2382.22,2394.97,10.53,0.44%,2379.86,2402.2,65971508,6638399.0,-
2013-09-30,2406.21,2409.04,14.07,0.59%,2397.22,2415.07,59513996,6099014.0,-
2013-10-08,2406.42,2441.81,32.77,1.36%,2392.57,2446.7,84785504,8422991.0,-
2013-10-09,2432.94,2453.58,11.77,0.48%,2424.77,2453.75,76277648,7612834.0,-
2013-10-10,2455.64,2429.32,-24.27,-0.99%,2422.02,2455.98,90329704,8946802.0,-
2013-10-11,2442.36,2468.51,39.19,1.61%,2439.63,2471.17,93388256,9181155.0,-
2013-10-14,2472.27,2472.54,4.03,0.16%,2462.55,2483.13,100081304,9910916.0,-
2013-10-15,2475.32,2467.52,-5.02,-0.20%,2449.42,2479.13,89173496,8610082.0,-
2013-10-16,2459.08,2421.37,-46.15,-1.87%,2409.72,2459.08,88979832,8315085.0,-
2013-10-17,2432.65,2413.33,-8.04,-0.33%,2407.78,2440.92,71222472,6772289.0,-
2013-10-18,2415.12,2426.05,12.72,0.53%,2410.6,2435.71,60291632,5913875.5,-
2013-10-21,2431.92,2471.32,45.27,1.87%,2423.56,2472.78,84909792,8222314.5,-
2013-10-22,2470.25,2445.89,-25.43,-1.03%,2439.86,2470.25,90703032,8341205.0,-
2013-10-23,2451.56,2418.49,-27.4,-1.12%,2412.48,2474.37,91545352,8328678.0,-
2013-10-24,2412.24,2400.51,-17.98,-0.74%,2395.47,2422.94,64560820,6042723.5,-
2013-10-25,2400.52,2368.56,-31.95,-1.33%,2353.99,2413.33,77070184,7077809.5,-
2013-10-28,2372.57,2365.95,-2.6,-0.11%,2351.86,2377.25,62876148,5660210.0,-
2013-10-29,2369.22,2372.05,6.1,0.26%,2327.9,2408.62,106737840,9174156.0,-
2013-10-30,2371.85,2407.47,35.42,1.49%,2365.51,2407.85,92178128,7573506.5,-
2013-10-31,2398.4,2373.72,-33.75,-1.40%,2370.23,2398.4,82736960,7039388.0,-
2013-11-01,2373.96,2384.96,11.24,0.47%,2365.15,2395.0,63055764,5782002.5,-
2013-11-04,2397.21,2380.45,-4.51,-0.19%,2376.35,2404.9,51798460,4895946.5,-
2013-11-05,2366.88,2383.77,3.32,0.14%,2343.8,2385.69,62084492,5693555.0,-
2013-11-06,2371.32,2353.57,-30.2,-1.27%,2352.79,2383.54,63776660,5953687.0,-
2013-11-07,2351.87,2340.55,-13.02,-0.55%,2328.25,2356.67,54821744,5094257.0,-
2013-11-08,2329.08,2307.95,-32.61,-1.39%,2306.04,2342.67,53788508,4856500.0,-
2013-11-11,2305.94,2315.89,7.94,0.34%,2295.0,2325.23,45739460,4256655.0,-
2013-11-12,2319.36,2340.0,24.11,1.04%,2316.6,2342.53,52687544,4985476.5,-
2013-11-13,2325.36,2288.12,-51.88,-2.22%,2287.55,2325.56,59848832,5318305.0,-
2013-11-14,2291.27,2304.5,16.38,0.72%,2279.01,2305.7,57310356,5194508.0,-
2013-11-15,2306.55,2350.73,46.23,2.01%,2306.55,2377.21,86391768,8314786.0,-
2013-11-18,2367.88,2428.9,78.17,3.33%,2361.04,2429.57,110034640,10854951.0,-
2013-11-19,2427.93,2412.16,-16.74,-0.69%,2405.08,2427.93,78648296,7988493.5,-
2013-11-20,2428.77,2424.85,12.69,0.53%,2406.42,2435.43,72291800,6774143.0,-
2013-11-21,2412.45,2409.99,-14.86,-0.61%,2382.88,2415.38,87706672,8222052.5,-
2013-11-22,2415.29,2397.96,-12.03,-0.50%,2393.58,2419.0,75000672,7005221.0,-
2013-11-25,2385.78,2388.63,-9.33,-0.39%,2380.69,2418.85,66144732,6381126.5,-
2013-11-26,2387.83,2387.42,-1.21,-0.05%,2380.41,2399.02,59185864,5333420.5,-
2013-11-27,2386.36,2414.48,27.06,1.13%,2383.78,2422.81,75294088,7074477.5,-
2013-11-28,2419.15,2439.53,25.05,1.04%,2417.24,2460.56,90660400,8685244.0,-
2013-11-29,2442.68,2438.94,-0.59,-0.02%,2432.39,2446.4,61803744,6190737.5,-
2013-12-02,2423.97,2418.79,-20.16,-0.83%,2397.01,2464.86,119655128,11292184.0,-
2013-12-03,2410.69,2442.78,24.0,0.99%,2406.66,2448.33,74455752,7204523.0,-
2013-12-04,2439.82,2475.14,32.35,1.32%,2434.69,2486.64,102650232,9478393.0,-
2013-12-05,2476.45,2468.2,-6.94,-0.28%,2460.58,2481.75,77708936,7299993.0,-
2013-12-06,2463.04,2452.29,-15.91,-0.64%,2445.62,2470.81,66114088,6484320.5,-
